DateAndTime,AirTemp @2m: Min,AirTemp @2m: Max,AirTemp @2m: Avg,AirTemp @2m: SDv,Humidity @2m: Min,Humidity @2m: Max,Humidity @2m: Avg,Humidity @2m: SDv,WindSp @2m: Min,WindSp @2m: Max,WindSp @2m: Avg,WindSp @2m: SDv,WindDir @2m: Min,WindDir @2m: Max,WindDir @2m: Avg,WindDir @2m: SDv,AirTemp @8m: Min,AirTemp @8m: Max,AirTemp @8m: Avg,AirTemp @8m: SDv,Humidity @8m: Min,Humidity @8m: Max,Humidity @8m: Avg,Humidity @8m: SDv,AirTemp @16m: Min,AirTemp @16m: Max,AirTemp @16m: Avg,AirTemp @16m: SDv,Humidity @16m: Min,Humidity @16m: Max,Humidity @16m: Avg,Humidity @16m: SDv,WindDir @16m: Min,WindDir @16m: Max,WindDir @16m: Avg,WindDir @16m: SDv,AirTemp @50m: Min,AirTemp @50m: Max,AirTemp @50m: Avg,AirTemp @50m: SDv,Humidity @50m: Min,Humidity @50m: Max,Humidity @50m: Avg,Humidity @50m: SDv,WindSp @50m: Min,WindSp @50m: Max,WindSp @50m: Avg,WindSp @50m: SDv,WindDir @50m: Min,WindDir @50m: Max,WindDir @50m: Avg,WindDir @50m: SDv,SoilTemp @5cm: Min,SoilTemp @5cm: Max,SoilTemp @5cm: Avg,SoilTemp @5cm: SDv,SoilTemp @GND: Min,SoilTemp @GND: Max,SoilTemp @GND: Avg,SoilTemp @GND: SDv,SoilTemp @-5cm: Min,SoilTemp @-5cm: Max,SoilTemp @-5cm: Avg,SoilTemp @-5cm: SDv,SoilTemp @-10cm: Min,SoilTemp @-10cm: Max,SoilTemp @-10cm: Avg,SoilTemp @-10cm: SDv,SoilTemp @-20cm: Min,SoilTemp @-20cm: Max,SoilTemp @-20cm: Avg,SoilTemp @-20cm: SDv,SoilTemp @-50cm: Min,SoilTemp @-50cm: Max,SoilTemp @-50cm: Avg,SoilTemp @-50cm: SDv,SoilTemp @-1mt: Min,SoilTemp @-1mt: Max,SoilTemp @-1mt: Avg,SoilTemp @-1mt: SDv,ShortWave Radiation: Min,ShortWave Radiation: Max,ShortWave Radiation: Avg,ShortWave Radiation: SDv,LongWave Radiation: Min,LongWave Radiation: Max,LongWave Radiation: Avg,LongWave Radiation: SDv,RainFall-2: Min,RainFall-2: Max,RainFall-2: Avg,RainFall-2: SDv,Pressure- 01: Min,Pressure- 01: Max,Pressure- 01: Avg,Pressure- 01: SDv
21-Apr-16 12:05:00,31.88,31.79,0.05,72.9,75.1,73.9,0.6,1.3,5.1,2.7,0.8,187,304,249,19,31.11,31.33,31.21,0.05,75.5,77.1,76.2,0.4,30.89,31.2,31.05,0.07,85.9,87.4,86.5,0.4,202,287,249,14,29.72,30.14,29.97,0.13,77.3,78.7,78.3,0.3,3,5.7,4.9,0.5,228,270,250,5,35.88,35.95,35.91,0.02,37.94,37.99,37.96,0.01,38.18,38.37,38.27,0.05,35,35.17,35.09,0.05,33.9,33.97,33.93,0.02,34.41,34.42,34.41,0,33.46,33.47,33.46,0,880,951,923,18,-79,-75,-77,1,0,0,0,0,1011.6,1011.6,1011.6,0
21-Apr-16 12:10:00,31.86,31.74,0.05,72.8,75.9,74.7,0.8,1.1,4.7,2.8,0.7,206,292,251,13,31.07,31.29,31.18,0.06,75.3,77.8,77,0.6,30.94,31.21,31.04,0.06,86.1,88.3,87.4,0.5,212,289,250,12,29.81,30.15,29.93,0.09,78.6,80.5,79.4,0.4,3.6,6.5,5,0.5,216,266,247,7,35.9,35.93,35.91,0.01,37.96,38,37.98,0.01,38.37,38.55,38.46,0.05,35.17,35.35,35.26,0.05,33.97,34.04,34,0.02,34.4,34.41,34.41,0,33.46,33.46,33.46,0,820,927,882,33,-79,-75,-78,1,0,0,0,0,1011.5,1011.6,1011.6,0
21-Apr-16 12:15:00,31.77,31.63,0.07,74.6,76.1,75.5,0.4,1.6,4.7,3.1,0.7,197,294,246,18,30.94,31.2,31.06,0.06,76.7,78.5,77.8,0.5,30.73,31,30.88,0.06,87.3,88.8,88.2,0.4,223,272,248,9,29.69,29.97,29.84,0.08,79.6,80.6,80.2,0.3,3.8,5.8,5.1,0.4,236,272,251,6,35.89,35.94,35.92,0.02,37.96,38.09,38.01,0.04,38.55,38.72,38.64,0.05,35.35,35.51,35.43,0.05,34.04,34.12,34.08,0.02,34.4,34.4,34.4,0,33.45,33.46,33.46,0,918,1075,998,55,-79,-73,-76,1,0,0,0,0,1011.4,1011.5,1011.5,0
21-Apr-16 12:20:00,32.29,32.06,0.16,73.6,75.5,74.3,0.5,1.3,4.5,2.5,0.6,203,305,248,18,31.03,31.52,31.36,0.12,76.3,78,77.2,0.4,30.79,31.24,31.09,0.1,87,88.5,87.9,0.4,208,286,249,12,29.67,29.87,29.78,0.05,79.9,80.9,80.4,0.3,4.1,5.9,5.2,0.3,238,256,247,3,35.94,36.06,35.99,0.03,38.09,38.21,38.15,0.04,38.72,38.9,38.81,0.05,35.51,35.67,35.59,0.05,34.12,34.2,34.16,0.02,34.39,34.4,34.4,0,33.45,33.45,33.45,0,925,1061,1020,40,-80,-73,-77,2,0,0,0,0,1011.4,1011.4,1011.4,0
21-Apr-16 12:25:00,32.29,32.09,0.06,73.5,75.4,74.6,0.4,1.4,4.4,2.8,0.6,208,303,249,17,30.48,31.65,31.33,0.1,69.7,78.1,77.6,0.7,30.94,31.16,31.05,0.05,87.6,89.2,88.4,0.3,213,308,251,15,29.64,29.88,29.76,0.05,80.8,82,81.3,0.2,4.3,6.1,5.3,0.3,225,263,247,6,36.04,36.1,36.07,0.02,38.21,38.28,38.23,0.02,38.9,39.09,38.99,0.06,35.67,35.83,35.75,0.05,34.2,34.28,34.24,0.02,34.39,34.39,34.39,0,33.45,33.45,33.45,0,885,936,914,17,-80,-75,-78,1,0,0,0,0,1011.3,1011.4,1011.3,0
21-Apr-16 12:30:00,32.47,32.23,0.13,73.5,75.5,74.5,0.5,0.4,4.6,2.3,0.8,198,300,252,18,31.26,31.66,31.48,0.11,76.6,78.4,77.6,0.5,31.01,31.43,31.24,0.11,87.2,89.4,88.3,0.6,203,295,246,15,29.72,29.95,29.85,0.06,81,81.9,81.4,0.2,2.7,6,4.9,0.5,219,266,245,7,36.09,36.21,36.15,0.03,38.25,38.39,38.32,0.04,39.09,39.27,39.18,0.05,35.83,35.98,35.9,0.04,34.28,34.37,34.33,0.02,34.38,34.39,34.38,0,33.44,33.45,33.44,0,924,1033,953,29,-80,-75,-78,1,0,0,0,0,1011.2,1011.3,1011.3,0
21-Apr-16 12:35:00,32.49,32.32,0.11,71.6,75.5,73.2,1.1,0.8,5,2.3,0.9,184,298,245,22,31.43,31.7,31.57,0.07,74.9,78.2,76.2,0.9,31.17,31.39,31.27,0.05,85.7,88.6,86.9,0.6,209,309,254,16,29.63,30.02,29.88,0.11,79.7,81.6,80.3,0.5,3.1,5.6,4.6,0.4,234,282,256,7,36.22,36.34,36.29,0.04,38.39,38.54,38.49,0.04,39.27,39.45,39.36,0.05,35.98,36.13,36.06,0.04,34.37,34.45,34.41,0.02,34.38,34.38,34.38,0,33.44,33.44,33.44,0,966,1042,1018,19,-82,-76,-79,1,0,0,0,0,1011.2,1011.3,1011.2,0
21-Apr-16 12:40:00,32.31,32.15,0.13,73.1,75.4,74,0.5,0.9,4.9,2.4,0.8,196,303,247,19,31.24,31.62,31.45,0.12,75.7,77.9,76.7,0.5,31.13,31.41,31.29,0.09,86.2,87.7,87.2,0.3,211,289,248,14,29.8,30.07,29.92,0.07,79.8,80.8,80.2,0.2,2.9,5.8,5,0.5,230,261,245,5,36.32,36.41,36.37,0.02,38.51,38.62,38.57,0.03,39.45,39.64,39.55,0.05,36.13,36.28,36.21,0.04,34.45,34.54,34.5,0.03,34.37,34.38,34.37,0,33.44,33.44,33.44,0,763,964,840,52,-83,-77,-80,1,0,0,0,0,1011.1,1011.2,1011.1,0
21-Apr-16 12:45:00,32.05,31.8,0.15,74,76.2,75,0.6,0.4,4.8,2.6,0.8,209,293,256,16,30.92,31.38,31.13,0.13,76.6,78.8,77.6,0.5,30.63,31.2,30.89,0.17,86.6,89.3,87.9,0.7,220,290,252,10,29.71,29.95,29.81,0.07,80,81.2,80.5,0.3,4,5.9,5,0.4,229,264,249,6,36.23,36.38,36.3,0.05,38.47,38.58,38.52,0.02,39.64,39.79,39.72,0.04,36.28,36.43,36.36,0.04,34.54,34.63,34.58,0.03,34.37,34.37,34.37,0,33.43,33.44,33.43,0,699,904,780,63,-83,-74,-79,2,0,0,0,0,1011,1011.1,1011,0
21-Apr-16 12:50:00,32.02,31.86,0.08,73.2,75.8,74.7,0.6,1,4.8,2.8,0.8,195,309,245,20,30.97,31.32,31.15,0.1,76.1,78.5,77.6,0.6,30.71,30.99,30.85,0.07,87.1,89.2,88.1,0.5,217,299,251,12,29.63,29.96,29.76,0.09,79.9,81.1,80.3,0.3,2.5,6,4.6,0.7,244,281,254,6,36.2,36.29,36.24,0.03,38.47,38.63,38.55,0.05,39.79,39.88,39.84,0.03,36.43,36.58,36.5,0.04,34.63,34.72,34.67,0.03,34.36,34.37,34.37,0,33.43,33.43,33.43,0,902,1082,1030,54,-77,-72,-74,1,0,0,0,0,1010.8,1011,1010.9,0.1
